startHub,endHub,road_geometry
97978,98382,"LINESTRING (-96.972762 30.867987000000007, -96.977245 30.853300999999988, -96.942612 30.831440000000022, -96.925397 30.830686999999998, -96.877018 30.81610699999999, -96.838559 30.81292700000002, -96.822266 30.803869000000006, -96.81005400000001 30.81205900000001, -96.768811 30.816306999999995, -96.722636 30.784234999999978, -96.68005 30.81770999999998, -96.654593 30.824373999999985, -96.62066400000002 30.845377999999997, -96.608872 30.855639000000004, -96.602472 30.869781000000007, -96.591307 30.876192000000007, -96.578841 30.859979000000006, -96.536891 30.83085299999999, -96.52194600000001 30.808592000000004, -96.504104 30.797063999999992, -96.482442 30.76508899999999, -96.463153 30.75120199999999, -96.41496200000002 30.720097, -96.385727 30.718837999999995, -96.351436 30.689894999999986, -96.339446 30.671988000000017, -96.317981 30.670702999999992, -96.300154 30.66061900000001, -96.263746 30.650069000000002, -96.249042 30.640036999999996)"
97978,107687,"LINESTRING (-96.972762 30.867987000000007, -96.982676 30.919304000000007, -97.088124 30.95391600000001, -97.121178 31.03238500000001, -97.362031 31.103842, -97.407936 31.135538, -97.45502500000002 31.212906000000014, -97.488129 31.230969999999996, -97.519245 31.275271000000004, -97.551663 31.292137000000004, -97.614953 31.299632000000013, -97.654663 31.32701199999999, -97.705402 31.391534000000004, -97.720176 31.473746000000023, -97.768709 31.509818999999997, -97.869484 31.612272, -97.94259 31.628539000000004, -98.128954 31.705117000000016)"
4131,4704,"LINESTRING (-112.047996 33.065998, -112.00769400000001 33.14249200000001, -112.007865 33.166422000000004, -111.977331 33.24990200000002, -111.971224 33.27756799999998, -111.961533 33.280891, -111.964185 33.306064)"
27,96241,"LINESTRING (-100.422247 29.348014999999993, -100.412059 29.305676, -100.17363500000002 29.240610000000014, -100.07761 29.243294, -99.879628 29.202451999999997, -99.78615500000001 29.209594, -99.862494 29.052715999999993, -99.853878 28.818715000000008, -99.82834900000002 28.699063000000006, -99.845895 28.65213900000001, -99.834635 28.55966699999999, -99.85844 28.516955000000006, -99.614338 28.352960000000007, -99.613903 28.19677400000001, -99.472497 27.882626000000016, -99.439544 27.761670000000013, -99.460989 27.68406199999999)"
9782,10795,"LINESTRING (-116.20339200000001 33.720998, -116.20222400000002 33.72541500000002, -116.14707 33.673165, -116.119374 33.61910300000002, -116.09801400000002 33.59607599999999, -116.09276900000002 33.568628000000004, -116.10009900000001 33.54537100000002, -116.10034200000001 33.52071699999999, -116.09188100000001 33.501904999999994, -116.09023300000001 33.457090000000015, -116.049906 33.416940000000004, -116.04285999999999 33.392285, -116.027089 33.376362999999984, -116.01482900000002 33.346895999999994, -115.96437000000002 33.27906699999999, -115.99941500000001 33.264159, -116.014096 33.263578, -116.05036300000002 33.27652, -116.110733 33.283497000000004, -116.15016400000002 33.28226500000002, -116.209351 33.30545800000001, -116.26151699999998 33.303551999999996, -116.282066 33.294216, -116.297859 33.29284999999998, -116.30111200000002 33.25771300000001, -116.39943 33.25647200000001, -116.406128 33.249668, -116.403252 33.238998, -116.410314 33.23550799999999, -116.412585 33.22587299999999, -116.424385 33.224527, -116.42036399999999 33.22160199999999, -116.42370800000002 33.213162999999994, -116.43116000000002 33.21026999999998, -116.45224000000002 33.20992699999998, -116.450996 33.216812, -116.45723699999999 33.22063799999998, -116.479607 33.209995, -116.56378199999999 33.21245600000001, -116.57617999999998 33.218581999999984, -116.604767 33.219775999999996, -116.620491 33.22835499999999, -116.643257 33.232567, -116.673958 33.24935000000001, -116.69097 33.23942899999999, -116.71147299999998 33.206962999999995, -116.70879400000001 33.195503, -116.674217 33.157799000000004, -116.67962599999998 33.13335399999999, -116.673946 33.109196, -116.695053 33.102409, -116.72367100000001 33.065758000000024, -116.75872 33.06549100000001, -116.79203 33.08563600000001, -116.82005299999999 33.055588, -116.82081600000001 33.049207, -116.832542 33.04641300000001, -116.844 33.05114300000001)"
105567,9,"LINESTRING (-101.953 33.57811800000001, -101.88693900000001 33.618947999999996, -101.836527 33.62368, -101.85338900000002 34.04647700000002, -101.749942 34.12942100000001, -101.74938600000002 34.19680300000001, -101.708384 34.237081, -101.776544 34.383976999999994, -101.793432 34.57990399999998, -101.847314 34.72199900000001, -101.84851000000002 34.94187800000001, -101.918378 35.02294999999999, -101.909801 35.115483000000005, -101.834678 35.191913, -101.742204 35.19236399999999, -101.741103 35.224046999999985, -101.381802 35.33755100000001, -101.381582 35.39802999999999, -101.354228 35.403358000000004)"
12053,5978,"LINESTRING (-118.46996300000002 34.392014, -118.448363 34.40634099999998, -118.441058 34.41704300000001, -118.41873100000001 34.42731499999999, -118.371575 34.43758, -118.339809 34.465183, -118.290119 34.48096600000001, -118.283759 34.491938999999995, -118.251375 34.504826999999985, -118.20458000000002 34.491175, -118.173134 34.49312600000001, -118.15613000000002 34.485481, -118.14442999999999 34.48547299999998, -118.127362 34.49264300000001, -118.11076299999999 34.51147599999999, -118.11428100000002 34.53216800000001, -118.13119 34.548887000000015, -118.134368 34.594237, -118.152931 34.61154700000002, -118.153423 34.668465, -118.16975000000001 34.690900000000006, -118.171819 34.856987000000004, -118.15882300000001 34.982823, -118.16059800000001 35.00886500000001, -118.17400000000002 35.055)"
107644,106128,"LINESTRING (-98.966009 32.09577, -99.082294 32.09987, -99.121783 32.116784, -99.165511 32.121558, -99.166906 32.10496700000002, -99.208791 32.062949, -99.209006 32.030047, -99.218984 32.00111900000001, -99.260858 31.98322900000001, -99.289481 31.948231999999983, -99.315887 31.930424000000002, -99.325178 31.911482000000007, -99.341443 31.898586, -99.404951 31.857884000000013, -99.426084 31.85488399999997, -99.423227 31.80405100000001, -99.457984 31.761762999999995, -99.488991 31.754001000000017, -99.533077 31.750831000000005, -99.582495 31.763056999999996, -99.620278 31.762194999999988, -99.713996 31.776527, -99.787132 31.79944199999997, -99.852283 31.77031600000001, -99.932509 31.749332999999993, -99.944147 31.739905000000018)"
107644,107687,"LINESTRING (-98.966009 32.09577, -98.898032 32.09862300000001, -98.83392000000002 32.05762699999999, -98.804167 32.032546, -98.689478 31.97450199999998, -98.655239 31.936151000000006, -98.618429 31.909781000000013, -98.61492500000001 31.897425000000027, -98.584789 31.898104000000018, -98.492688 31.871393, -98.420913 31.842539, -98.36613 31.847832000000007, -98.279211 31.834765999999995, -98.242021 31.79996900000001, -98.195417 31.77973699999998, -98.158955 31.740964000000012, -98.140146 31.709901000000016, -98.128954 31.705117000000016)"
96096,96087,"LINESTRING (-95.963965 31.092287, -95.95905500000002 31.092488999999983, -95.961679 31.095231, -95.965814 31.106109000000007, -95.975773 31.12320500000002, -95.996644 31.210053999999978, -95.99407 31.232469999999992, -95.988757 31.249032999999976, -95.987848 31.256020999999983, -95.98601 31.257886000000003)"
72064,71769,"LINESTRING (-106.24699 34.51700000000002, -106.283637 34.500071999999996, -106.296319 34.479099999999974, -106.34049 34.451136000000005, -106.38098 34.438348000000005, -106.397322 34.438197, -106.411583 34.42682700000001, -106.446682 34.43599000000001, -106.480975 34.406878999999996, -106.510725 34.403794000000005, -106.521605 34.42972799999999, -106.532909 34.432936, -106.551664 34.462595000000015, -106.57696100000001 34.48402500000001, -106.73603248153567 34.652844191281474, -106.77598745186832 34.6628701721823, -106.76638247202372 34.69262617056969, -106.78139245654036 34.69990816638949, -106.78918045079872 34.710822163272475, -106.78702446533599 34.74994615874392, -106.7602335906397 34.81421115038472, -106.80538955343954 34.82377412342873, -106.85036349416356 34.818240102135164, -106.89543842506117 34.80596908828637, -106.93997833847678 34.781051091840695, -106.96426231034486 34.780562083439726, -106.9816873130106 34.79608805897965, -107.002533 34.799609999999994, -107.036461 34.815537, -107.053364 34.84021799999997, -107.053185 34.869239, -107.061474 34.882836000000005, -107.081116 34.89186500000001, -107.089707 34.904194000000004, -107.118465 34.92551999999999, -107.175285 34.95479999999999, -107.1712 34.984056000000024, -107.234248 34.992964, -107.297838 34.99457199999999, -107.327396 35.01652399999999, -107.340914 35.034166, -107.37400000000001 35.038)"
1,6392,"LINESTRING (-123.100329 40.641175, -123.13379300000001 40.64573299999998, -123.10732300000001 40.658355999999976, -123.097414 40.694647, -123.09083399999999 40.681083999999984, -123.034569 40.691114000000006, -123.063164 40.72803899999998, -122.97229399999999 40.746410999999995, -122.924295 40.71206699999999, -122.94079800000002 40.651391000000004, -122.830811 40.675294, -122.749529 40.65264700000001, -122.73640400000001 40.633802, -122.69786700000002 40.66951499999999, -122.666776 40.67414099999998, -122.62046099999999 40.65046299999999, -122.5824 40.652212000000006, -122.48160300000002 40.591007, -122.36118 40.58286599999999, -122.34277600000001 40.512541999999996, -122.289768 40.44847000000001, -122.278772 40.28844200000001, -122.221518 40.174348999999985, -122.200409 39.96400900000001, -122.21487200000001 39.52268900000001, -122.19618500000001 39.491734, -122.18029000000001 39.209416, -121.97177900000001 38.87855900000001, -121.742667 38.67493500000001, -121.541423 38.668226000000004, -121.518522 38.625951000000015, -121.550186 38.576325000000004)"
28,107195,"LINESTRING (-99.11058800000002 28.332964, -99.140247 28.342147999999995, -99.193423 28.391841000000003, -99.209531 28.414832000000015, -99.212488 28.435962, -99.222941 28.442433999999995, -99.235169 28.436855000000005, -99.236791 28.451193000000004, -99.17849 28.641237000000004, -99.182605 28.66843100000001, -99.14911300000001 28.662991999999985, -99.091694 28.679327999999998, -98.969894 28.784563999999985, -98.902974 28.79681700000002, -98.800642 28.854086000000006, -98.714873 28.854137999999995, -98.589171 28.91987200000001, -98.546413 28.918339, -98.492821 28.956509999999984, -98.484151 28.957115999999996, -98.467621 28.977956999999996, -98.42881 28.994201000000018)"
27,107617,"LINESTRING (-100.422247 29.348014999999993, -100.420519 29.33966, -100.406477 29.33951299999999, -100.418663 29.309277, -100.723461 29.392877, -100.817515 29.368263999999993, -100.815579 29.380480000000002, -100.875875 29.441392000000004, -100.908816 29.44498400000001, -100.907 29.529925999999996, -100.866676 29.592021000000006, -100.865468 29.651815000000006, -100.81774800000001 29.740742, -100.795159 29.867957, -100.770959 29.89528900000001, -100.774006 29.919342000000007, -100.760703 29.949471999999993, -100.76664 29.968463999999987, -100.743165 30.00573699999997, -100.726232 30.064674000000007, -100.698464 30.10510900000001, -100.686085 30.193005999999983, -100.646081 30.283197999999985, -100.651279 30.338871999999988, -100.704952 30.435299999999994, -100.695191 30.47927, -100.670598 30.504367999999992, -100.668472 30.541791000000003, -100.643689 30.566654000000014, -100.657449 30.583683000000015, -100.75041 30.617085000000028, -100.835021 30.62081599999999, -100.952245 30.662075000000005, -101.157226 30.710059000000015, -101.207001 30.699980999999976)"
107805,97954,"LINESTRING (-98.179006 31.054965999999993, -98.182926 31.027780000000018, -98.195591 30.998364, -98.237115 30.93008099999998, -98.23488300000001 30.870997999999982, -98.240039 30.803707, -98.227494 30.75254599999999, -98.254671 30.69288299999998, -98.256791 30.651883000000023, -98.273277 30.590577000000003, -98.274658 30.563863, -98.297753 30.546435000000013, -98.341519 30.549133, -98.356852 30.542603999999987)"
98241,105567,"LINESTRING (-102.27400100000001 33.19002299999998, -102.273212 33.200559, -102.182305 33.38256, -102.148346 33.42473100000001, -102.030451 33.49761100000001, -102.004098 33.504765, -101.995653 33.51817800000001, -101.957077 33.542220000000015, -101.957215 33.577816999999996, -101.953 33.57811800000001)"
4306,4287,"LINESTRING (-114.482993 34.779011000000004, -114.477774 34.764335, -114.484689 34.742444, -114.477138 34.73101200000001, -114.478442 34.721447000000005, -114.484189 34.71771800000001, -114.468026 34.71830799999999, -114.396798 34.726412, -114.261711 34.733149000000004, -114.216554 34.754473000000004, -114.156368 34.79872999999999, -114.144554 34.82694500000001, -114.148077 34.880578000000014, -114.154948 34.900290000000005, -114.116869 35.104417000000005, -114.093264 35.14877599999997, -114.074157 35.163372, -114.074672 35.176159, -114.066414 35.19088800000001, -114.07005900000001 35.19073999999999)"
72146,72063,"LINESTRING (-104.637258 34.946377, -104.70496800000001 34.945711, -104.741062 34.963589, -104.787453 34.96891499999999, -105.377013 34.995839999999994)"
4256,4039,"LINESTRING (-113.769009 33.63423000000001, -114.028047 33.664081000000024, -114.0719 33.67883400000001, -114.217155 33.66667, -114.216933 33.308230999999985, -114.273446 33.19038899999999, -114.297859 33.10202400000001, -114.285242 33.00909899999999, -114.291508 32.966781999999974, -114.35738500000001 32.86405499999998, -114.37850199999998 32.82026200000001, -114.383539 32.77920699999999, -114.419846 32.754909000000005, -114.422116 32.720731000000015, -114.445772 32.699144, -114.44424 32.66973500000002, -114.34273 32.657875, -114.306441 32.67240800000001, -114.202843 32.648436999999994, -113.953998 32.69106200000001)"
6134,5954,"LINESTRING (-117.643987 35.01199999999997, -117.666235 35.006909, -117.73869699999999 35.007030000000015, -117.77725699999999 35.00271500000001, -118.022267 35.019735999999995, -118.102442 35.03441699999998, -118.11180400000002 35.04605100000002, -118.11327899999999 35.07312700000001, -118.11977099999999 35.085117, -118.17835099999999 35.113614, -118.22292300000001 35.11814999999997, -118.253597 35.10560999999997, -118.303783 35.09723700000002, -118.322575 35.11011499999999, -118.37839000000001 35.11554300000001, -118.412601 35.127044)"
102098,102557,"LINESTRING (-95.534999 29.737958000000006, -95.539157 29.71958500000001, -95.373459 29.732994000000023, -95.348182 29.765295999999992, -95.322276 29.77406800000001, -95.153839 29.77104300000001, -95.071694 29.795015999999997, -95.051227 29.790515, -94.918586 29.821065, -94.754914 29.838696, -94.389678 29.828637000000015, -94.246441 29.949622999999992, -94.136075 30.058877999999996, -94.137307 30.108746, -94.17921500000001 30.147657000000006, -94.199621 30.269719000000002, -94.186195 30.310687000000016, -94.13998 30.355236000000012, -94.074072 30.353027999999995)"
5956,5947,"LINESTRING (-118.88420300000001 34.818754000000006, -118.884781 34.81764600000001, -118.88157899999999 34.81723500000001, -118.86395399999999 34.83479299999998, -118.86302600000002 34.83952499999999, -118.87922100000002 34.861934000000005, -118.89797800000001 34.87944000000001, -118.901561 34.885038, -118.91267800000001 34.891016, -118.921609 34.89793400000001, -118.92366700000001 34.906788, -118.92405400000001 34.917762, -118.92244500000001 34.928014000000005, -118.93119100000001 34.94214400000001, -118.945287 34.98676, -118.94494 34.989015999999985, -118.94433300000001 34.98799900000001, -118.94670100000002 34.984416000000024, -118.948596 34.98406900000001, -118.94856099999998 34.983114, -118.946967 34.982977000000005)"
102642,96241,"LINESTRING (-99.775894 30.507116, -99.709973 30.435398000000006, -99.624573 30.396880000000003, -99.543631 30.29914399999999, -99.379999 30.20400499999998, -99.243796 30.164498, -99.224913 30.128579000000006, -99.135618 30.07412499999998, -99.010736 30.052160999999984, -98.896893 29.97654099999998, -98.791015 29.867215000000023, -98.749064 29.788482000000013, -98.664526 29.717859000000004, -98.59957900000002 29.597526000000023, -98.638673 29.584324999999996, -98.71053 29.482705999999997, -98.709819 29.408570000000008, -98.667084 29.279873, -98.776381 29.24039599999999, -98.904399 29.122268999999992, -99.047705 29.030685, -99.109644 28.912401000000006, -99.115741 28.829489000000002, -99.183586 28.675613999999996, -99.271477 28.309796, -99.460989 27.68406199999999)"
4524,3700,"LINESTRING (-111.76299 34.781, -111.77820700000001 34.714262999999974, -111.74437200000001 34.687407, -111.86817 34.608141, -111.884757 34.578931999999966, -111.876826 34.558288, -111.833002 34.547784, -111.804669 34.527299, -111.785099 34.530140000000024, -111.770268 34.509024, -111.74467700000001 34.512387000000004, -111.699954 34.486083, -111.669318 34.50580900000002, -111.652079 34.50671200000001, -111.622264 34.486574000000005, -111.600949 34.48773, -111.574438 34.50470900000001, -111.511316 34.521535000000014, -111.46116300000001 34.499380999999985, -111.438744 34.454165000000025, -111.455183 34.441523, -111.492013 34.441037, -111.512081 34.422112, -111.455683 34.39134500000001, -111.42569 34.361654000000016, -111.414842 34.319677, -111.37569 34.31822100000001, -111.321945 34.276191, -111.338316 34.17524000000002, -111.32321 34.15867000000001, -111.350309 34.151053000000005, -111.354054 34.090712, -111.370707 34.04277199999997, -111.313819 34.004866, -111.312157 33.98356099999998, -111.325847 33.961149000000006, -111.310275 33.90800600000002, -111.315773 33.87219200000001, -111.288645 33.81098499999997, -111.270148 33.79989800000003, -111.251415 33.75788599999998, -111.212974 33.73525600000002, -111.197748 33.70822600000001, -111.159955 33.67547199999999, -111.121129 33.66353699999999, -111.055588 33.61925899999999, -111.017537 33.61225000000001, -110.960644 33.578161, -110.946567 33.549397, -110.911398 33.525362999999984, -110.870394 33.519155, -110.852991 33.46730199999999, -110.828933 33.43909399999998, -110.825944 33.41875099999998, -110.842982 33.41099999999999)"
3944,16,"LINESTRING (-111.313016 32.07605300000001, -111.095439 32.16456500000001, -111.04702800000001 32.177578, -110.985154 32.17811200000001, -110.976487 32.343813000000004, -110.963089 32.391942, -110.938111 32.41415800000001, -110.921724 32.480934000000005, -110.931079 32.55174000000002, -110.951209 32.57932099999999, -111.019557 32.645148000000006, -111.067824 32.67499400000003, -111.299291 32.92238600000002, -111.346887 32.92221299999999, -111.348312 32.914475)"
97978,100372,"LINESTRING (-96.972762 30.867987000000007, -96.977245 30.853300999999988, -96.942612 30.831440000000022, -96.925397 30.830686999999998, -96.877018 30.81610699999999, -96.838559 30.81292700000002, -96.822266 30.803869000000006, -96.81005400000001 30.81205900000001, -96.768811 30.816306999999995, -96.722636 30.784234999999978, -96.68005 30.81770999999998, -96.654593 30.824373999999985, -96.62066400000002 30.845377999999997, -96.608872 30.855639000000004, -96.602472 30.869781000000007, -96.591307 30.876192000000007, -96.578841 30.859979000000006, -96.536237 30.830189000000008, -96.52194600000001 30.808592000000004, -96.504104 30.797063999999992, -96.48182 30.76443399999999, -96.41496200000002 30.720097, -96.386201 30.719113000000007, -96.351436 30.689894999999986, -96.304848 30.633519999999997, -96.291067 30.611105000000002, -96.290177 30.591590000000007, -96.279096 30.5763, -96.187049 30.496667999999996, -96.103426 30.415067, -96.074742 30.40165500000001, -96.068959 30.377000999999986)"
4524,4612,"LINESTRING (-111.76299 34.781, -111.765526 34.751523, -111.777254 34.73270400000001, -111.778092 34.713723000000016, -111.765729 34.70087999999999, -111.742666 34.69001699999999, -111.741258 34.701798000000004, -111.654106 34.76628200000002, -111.594806 34.786533, -111.589875 34.79460500000001, -111.61103 34.814746, -111.60348000000002 34.843183, -111.60759 34.85429200000001, -111.627121 34.866005, -111.640718 34.884999, -111.641072 34.91366800000001, -111.650293 34.93888600000001, -111.677323 34.957329, -111.685133 34.97390699999999, -111.682266 35.07127900000001, -111.687554 35.083902999999985, -111.680191 35.119055, -111.68445700000001 35.141372999999994, -111.675432 35.161228, -111.663033 35.16993200000001, -111.645786 35.173769000000014, -111.596978 35.20989199999999, -111.576866 35.21751399999999, -111.558043 35.21750499999999, -111.47705600000002 35.20157700000001, -111.407976 35.20286799999999)"
5,4524,"LINESTRING (-111.763491 35.83494299999999, -111.810919 35.85185100000001, -111.842483 35.83869900000003, -111.886156 35.838207000000004, -111.908078 35.818362, -111.955623 35.83508400000003, -111.979717 35.823903000000016, -112.00442 35.833856999999995, -112.026405 35.83186800000001, -112.072854 35.803324999999994, -112.130979 35.803651999999985, -112.144659 35.613944999999994, -112.177527 35.47723700000001, -112.161557 35.37878800000001, -112.166471 35.345348, -112.141475 35.29706999999997, -112.15152600000002 35.259886000000016, -112.054119 35.264699, -111.981056 35.24744099999999, -111.930294 35.25696299999999, -111.851873 35.247392000000005, -111.766487 35.20335699999999, -111.666045 35.172121000000004, -111.684806 35.140766000000006, -111.685468 34.97429300000002, -111.677748 34.95737700000002, -111.65041 34.93847300000001, -111.635632 34.875637999999995, -111.604701 34.84802100000001, -111.6137 34.818400000000004, -111.598658 34.79879499999999, -111.60846500000001 34.78525899999999, -111.654132 34.766576000000015, -111.740687 34.70810100000001, -111.743902 34.69036599999999, -111.77820700000001 34.714262999999974, -111.76299 34.781)"
16,3905,"LINESTRING (-111.348312 32.914475, -111.346887 32.92221299999999, -111.299291 32.92238600000002, -111.067824 32.67499400000003, -111.019557 32.645148000000006, -110.951209 32.57932099999999, -110.931323 32.55173399999999, -110.921991 32.48176500000003, -110.93852 32.41366200000001, -110.963448 32.391701, -110.976398 32.345184, -110.986322 32.17805100000001, -111.04814 32.177637999999995, -111.094744 32.16503500000002, -111.265844 32.095664, -111.265134 32.046001000000004)"
7,71686,"LINESTRING (-104.800111 35.488268, -104.80305200000001 35.478489000000025, -104.844207 35.46682800000003, -104.855331 35.486498, -104.902061 35.505389, -104.91924800000001 35.55078700000001, -104.919401 35.60102299999998, -104.93224400000001 35.594288000000006, -105.133616 35.59426700000001, -105.18131500000001 35.60156, -105.20937499999998 35.595912, -105.231341 35.53157799999999, -105.250534 35.52078099999999, -105.210937 35.455265, -105.19759 35.375481, -105.151586 35.341294999999995, -105.11651 35.254434000000025, -105.073876 35.21128100000002, -105.026716 35.12613700000002, -104.991156 34.97582500000002, -104.787021 34.96867200000001, -104.74118000000001 34.963444, -104.705001 34.945555, -104.64124100000001 34.947161000000015, -104.510595 34.783739999999995, -104.409369 34.701936999999994, -104.359858 34.684710000000024, -104.250371 34.578261, -104.245364 34.471736, -104.170384 34.44747699999997, -104.04990100000002 34.43146800000002, -103.930244 34.450798000000006, -103.755023 34.425110999999994, -103.627512 34.42501100000001)"
102642,107617,"LINESTRING (-99.775894 30.507116, -99.852661 30.528028000000024, -99.900157 30.518635999999997, -99.930971 30.500023999999993, -100.012698 30.496868, -100.19746900000001 30.444746000000002, -100.233905 30.445869, -100.524176 30.563993000000007, -100.644567 30.577970000000008, -100.764568 30.619931000000012, -100.835021 30.62081599999999, -100.952245 30.662075000000005, -101.155819 30.709779999999988, -101.207001 30.699980999999976)"
4122,4089,"LINESTRING (-111.391179 32.64683100000002, -111.510366 32.722285000000014, -111.55495200000001 32.73744000000002, -111.678888 32.81432500000001, -111.684776 32.82353700000002, -111.687064 32.85096800000001, -111.685939 32.87975200000001, -111.690082 32.87906600000001)"
4248,4039,"LINESTRING (-114.436867 33.62423599999999, -114.37168700000001 33.64792999999999, -114.217168 33.66028599999999, -114.216933 33.308230999999985, -114.273446 33.19038899999999, -114.297859 33.10202400000001, -114.285242 33.00909899999999, -114.291508 32.966781999999974, -114.35738500000001 32.86405499999998, -114.37850199999998 32.82026200000001, -114.384125 32.778188999999976, -114.42075800000002 32.75350200000001, -114.422079 32.72081099999997, -114.445753 32.699799000000006, -114.44424 32.66973500000002, -114.34273 32.657875, -114.306441 32.67240800000001, -114.201238 32.648487, -113.953998 32.69106200000001)"
96087,96119,"LINESTRING (-95.98601 31.257886000000003, -95.93904900000001 31.26678299999999, -95.877471 31.29139200000001, -95.860407 31.303477999999988, -95.773832 31.332740999999995, -95.65202400000001 31.335459999999976, -95.625835 31.315243000000024, -95.577912 31.292702999999996, -95.47761 31.31121900000001, -95.471062 31.29962900000001, -95.45952500000001 31.29587400000001, -95.440078 31.305639999999972, -95.267386 31.199860000000026, -95.244834 31.19446400000001, -95.164551 31.075631000000016, -95.134194 31.05900600000001, -95.030853 31.021247000000024, -95.02147600000002 31.01260399999999, -94.993398 31.005174000000007, -94.962896 31.00702200000001, -94.943917 30.997706000000004, -94.887369 30.99150099999998, -94.827274 30.996894, -94.82467 30.988146999999994)"
100475,102557,"LINESTRING (-95.752 29.764995, -95.751779 29.784621000000012, -95.738161 29.78510900000001, -95.461966 29.783925999999983, -95.37535200000002 29.778802000000013, -95.359903 29.766977999999977, -95.290054 29.77783399999997, -95.154552 29.770981999999997, -95.071694 29.795015999999997, -95.051227 29.790515, -94.918586 29.821065, -94.753746 29.838764999999984, -94.391734 29.827838999999994, -94.246441 29.949622999999992, -94.136075 30.058877999999996, -94.137307 30.108746, -94.17921500000001 30.147657000000006, -94.199621 30.269719000000002, -94.186195 30.310687000000016, -94.13998 30.355236000000012, -94.074072 30.353027999999995)"
97671,99820,"LINESTRING (-96.664952 32.53500200000001, -96.658597 32.534995000000016, -96.65840100000001 32.542324, -96.665763 32.563949999999984, -96.708172 32.65024100000004, -96.726363 32.661687999999984, -96.747016 32.68561600000002, -96.778772 32.775184999999986, -96.788419 32.783277, -96.81135 32.778347, -96.816405 32.79721300000003, -96.84999 32.81123300000001, -96.863488 32.812687000000004, -96.86855 32.817542, -96.878781 32.847272000000004, -96.893187 32.86177699999999, -96.897862 32.873186999999994, -96.897571 32.895938000000015, -96.87085 32.896061)"
97797,105567,"LINESTRING (-101.378243 33.191998000000005, -101.380326 33.20022000000001, -101.4363 33.21978, -101.490202 33.274639, -101.556444 33.35971000000001, -101.661989 33.431446, -101.66886 33.459507000000016, -101.77782699999999 33.51954900000001, -101.820578 33.53021099999999, -101.899218 33.52942900000001, -101.928456 33.53699299999999, -101.94320099999999 33.56188800000002, -101.943145 33.577907000000025, -101.953 33.57811800000001)"
97987,109093,"LINESTRING (-98.568229 31.46997799999998, -98.574365 31.462923000000007, -98.567535 31.446438999999994, -98.57991500000001 31.44039200000002, -98.602733 31.438151000000016, -98.617799 31.428052000000005, -98.646165 31.398594, -98.652112 31.383732, -98.672723 31.359421999999995, -98.6669 31.337116999999992, -98.673675 31.299731999999985, -98.693765 31.253209000000002, -98.717991 31.223495000000014, -98.718417 31.195835999999986, -98.739679 31.19590699999998, -98.875053 31.230701000000003, -98.899413 31.239802999999988, -98.936622 31.268223000000003, -98.947753 31.269847000000002, -98.970584 31.265509000000023, -99.001536 31.250459000000006, -99.03230700000002 31.249807000000008, -99.08682 31.239653999999998, -99.142319 31.240029999999994, -99.157192 31.233225000000008, -99.202839 31.23242400000001, -99.272994 31.157493999999986, -99.300703 31.145926000000024, -99.334723 31.146205999999996, -99.335018 31.12899999999998)"
104199,11,"LINESTRING (-102.817214 33.183707000000005, -102.905355 33.24072400000001, -103.00856000000002 33.24113100000001, -103.05731 33.25698300000001, -103.37425500000002 33.25752900000002, -103.75112 33.408775999999975, -103.813361 33.41787899999999, -104.193184 33.42126699999999, -104.36534700000001 33.39618000000001, -104.46091900000002 33.394326, -104.455951 33.368514000000005)"
71615,71623,"LINESTRING (-107.71356400000002 32.272988999999995, -107.711671 32.275918, -107.692482 32.28102999999999, -107.633214 32.28685199999998, -107.573751 32.28064, -107.563597 32.27925400000001, -107.441177 32.241963, -107.420861 32.23902999999999, -107.418869 32.237112999999994, -107.418086 32.241071, -107.409135 32.238392999999974)"
15427,5978,"LINESTRING (-117.082087 34.848001000000025, -117.081669 34.86444700000002, -117.07087800000001 34.87221000000001, -117.075881 34.87047, -117.09233999999998 34.886568, -117.09414300000002 34.90588399999999, -117.10073900000002 34.91280500000001, -117.166273 34.91785399999998, -117.228369 34.91396300000001, -117.25573 34.92214599999999, -117.341985 34.92522799999999, -117.41754600000002 34.94957400000001, -117.51241100000001 34.99493600000004, -117.56967399999999 34.99704400000002, -117.619373 35.010279, -117.77725699999999 35.00271500000001, -118.020832 35.019553, -118.09355399999998 35.030694999999994, -118.105763 35.03856100000002, -118.115449 35.035123999999975, -118.17217000000001 35.047833000000004, -118.17400000000002 35.055)"
